Date,CloseValue
2022-11-14 05:00:00+00:00,190.94985007856874
2022-11-15 05:00:00+00:00,194.41984720069323
2022-11-16 05:00:00+00:00,186.91986653245002
2022-11-17 05:00:00+00:00,183.16987734547564
2022-11-21 05:00:00+00:00,167.8699177668978
2022-11-22 05:00:00+00:00,169.90992687743127
2022-11-25 05:00:00+00:00,182.85988514078244
2022-11-28 05:00:00+00:00,182.91987434695386
2022-11-29 05:00:00+00:00,180.82988282281653
2022-11-30 05:00:00+00:00,194.69985451817777
2022-12-01 05:00:00+00:00,194.69985377469908
2022-12-05 05:00:00+00:00,182.44988382127372
2022-12-06 05:00:00+00:00,179.81989184991872
2022-12-07 05:00:00+00:00,174.03989255472783
2022-12-08 05:00:00+00:00,173.43990736006438
2022-12-12 05:00:00+00:00,167.81993364607808
2022-12-13 05:00:00+00:00,160.94995035486068
2022-12-14 05:00:00+00:00,156.7999666117344
2022-12-15 05:00:00+00:00,157.66994446015337
2022-12-19 05:00:00+00:00,149.86995544855702
2022-12-20 05:00:00+00:00,137.80000208045465
2022-12-21 05:00:00+00:00,137.57001407943415
2022-12-22 05:00:00+00:00,125.35003249821163
2022-12-27 05:00:00+00:00,109.10008010493148
2022-12-28 05:00:00+00:00,112.71006450616778
2022-12-29 05:00:00+00:00,121.8200483424683
